Request_ID,Type,Response_Time_Hours,Cost,Department,Status,Date_Submitted
1,Inquiry,14.91923769158957,148.43839872813965,Community Services,Escalated,2024-06-09
2,Inquiry,10.910916651884811,137.7705324594416,Safety,Open,2024-06-26
3,Inquiry,25.53485047932979,105.5613533672368,Water Resources,Closed,2024-04-26
4,Emergency,25.138392765940836,166.37319213456993,Community Services,Open,2024-07-14
5,Complaint,21.284562464781224,76.7574668960041,Community Services,Escalated,2024-11-22
6,Inquiry,12.525567327728073,144.63742427777055,Safety,Closed,2024-03-26
7,Maintenance,31.73180925851182,143.72405031873535,Water Resources,Escalated,2024-10-15
8,Inquiry,33.85317379728837,107.61814242744039,Water Resources,Open,2024-03-21
9,Inquiry,14.696855382793203,133.04532088968472,Community Services,Closed,2024-05-31
10,Inquiry,20.92235063567317,124.93318541688183,Public Works,Open,2024-03-01
11,Emergency,20.349252310676,156.96108076827605,Community Services,Escalated,2024-03-01
12,Maintenance,13.142178213016262,112.60391454228044,Community Services,Escalated,2024-12-19
13,Complaint,22.1467241620897,99.09107917923842,Community Services,Open,2024-01-28
14,Maintenance,23.364707158209406,161.96036903347556,Community Services,Closed,2024-02-12
15,Complaint,26.498307459051663,91.82625237828964,Safety,Open,2024-06-17
16,Emergency,40.53802052034903,63.661548145457616,Water Resources,Escalated,2024-03-26
17,Emergency,11.733983792257455,57.73483305904385,Safety,Open,2024-06-25
18,Emergency,14.373049760509264,144.24039805382557,Safety,Escalated,2024-01-17
19,Emergency,23.09021160325196,68.78282590014868,Safety,Open,2024-04-07
20,Complaint,23.08271570547325,190.19176727937457,Community Services,Closed,2024-07-16
21,Inquiry,23.090286117836285,75.08423552697667,Public Works,Closed,2024-04-07
22,Complaint,68.52731490654722,187.85825473160153,Water Resources,Open,2024-03-05
23,Maintenance,23.425343064159,212.6610480321571,Public Works,Open,2024-11-25
24,Emergency,26.813393841083595,116.1314755251843,Safety,Closed,2024-12-06
25,Emergency,25.724010580959213,98.20323652764202,Safety,Escalated,2024-01-05
26,Maintenance,23.908347507834787,223.94816686112426,Public Works,Closed,2024-01-02
27,Complaint,18.108384532157928,197.7419178545091,Public Works,Escalated,2024-01-22
28,Inquiry,24.553815322959604,266.1981129209913,Public Works,Open,2024-04-21
29,Inquiry,15.36304871277457,124.56910594648159,Safety,Open,2024-02-26
30,Maintenance,18.579088359559947,126.01207045847511,Safety,Escalated,2024-03-06
31,Inquiry,25.146364521708964,105.45551151144576,Water Resources,Open,2024-11-25
32,Complaint,30.818741393863224,117.72217505115731,Water Resources,Escalated,2024-04-07
33,Complaint,33.887951400041054,132.31207075568236,Safety,In Progress,2024-05-23
34,Maintenance,8.796408844449513,97.38989644060247,Public Works,Closed,2024-05-04
35,Complaint,24.11756114224708,119.10887467365723,Public Works,In Progress,2024-06-15
36,Emergency,13.872841288103483,149.7305637609086,Water Resources,Escalated,2024-03-26
37,Maintenance,17.1684088052634,126.83461752511768,Safety,Closed,2024-03-16
38,Complaint,40.889505969673664,112.64066654589283,Water Resources,Escalated,2024-12-09
39,Maintenance,30.642800190954627,120.73735732261572,Water Resources,Closed,2024-10-20
40,Inquiry,13.533531332424163,133.90326821446683,Community Services,Closed,2024-02-28
41,Complaint,15.70817774444019,98.40961278762555,Community Services,Closed,2024-05-17
42,Emergency,24.077586493608056,88.86781098390749,Community Services,Closed,2024-04-08
43,Complaint,15.61780020969718,211.7507153058609,Public Works,Escalated,2024-07-10
44,Maintenance,21.29875153749185,80.86508889539871,Safety,Closed,2024-08-30
45,Maintenance,20.27343103942288,136.33011022857886,Safety,Closed,2024-11-14
46,Complaint,16.0903979143651,51.89665583048638,Safety,In Progress,2024-02-18
47,Emergency,32.863664535951955,161.16622549302576,Safety,Open,2024-02-01
48,Emergency,23.803514133908067,138.90389929652173,Community Services,Open,2024-10-03
49,Emergency,7.849144480054356,215.36178405883254,Public Works,In Progress,2024-01-20
50,Maintenance,21.118725888616567,258.96145903673084,Public Works,In Progress,2024-06-02
51,Complaint,16.029281211389673,186.61897777850305,Community Services,Escalated,2024-03-08
52,Inquiry,25.114600008777344,260.8622039010878,Public Works,Escalated,2024-08-01
53,Maintenance,15.244875569403796,46.36503074673419,Community Services,Escalated,2024-05-22
54,Emergency,19.311581351198605,68.81692133057194,Safety,In Progress,2024-08-19
55,Complaint,23.02992367388274,95.00725689217285,Community Services,In Progress,2024-07-31
56,Emergency,25.194531165020727,121.04364200843335,Safety,Closed,2024-03-19
57,Inquiry,12.798221557665343,140.70636081876492,Safety,Escalated,2024-08-01
58,Emergency,26.654987641590516,90.97024747386138,Water Resources,Escalated,2024-04-25
59,Emergency,17.150328133034265,127.47067057908313,Community Services,Escalated,2024-04-01
60,Inquiry,23.46670767426288,89.7846827058671,Water Resources,Open,2024-09-26
61,Complaint,30.592725441686582,95.53928788032206,Community Services,Closed,2024-06-16
62,Maintenance,22.429890265765735,63.73355612607111,Community Services,Escalated,2024-02-27
63,Complaint,17.391160456649548,83.07067015556383,Water Resources,Escalated,2024-10-10
64,Inquiry,39.17861947054776,65.93261577534665,Water Resources,Escalated,2024-01-26
65,Emergency,32.7329371820758,80.9650698809067,Community Services,Open,2024-03-06
66,Complaint,26.19479156330688,263.21850779647036,Public Works,Open,2024-09-04
67,Maintenance,10.883780204275919,82.02404444672229,Safety,In Progress,2024-09-10
68,Inquiry,25.157659271337486,225.29528259349564,Water Resources,Closed,2024-02-13
69,Complaint,27.601466895119735,139.73271603523557,Safety,In Progress,2024-04-06
70,Maintenance,15.753983206287316,211.09016742169243,Public Works,Closed,2024-02-11
71,Inquiry,22.66291656887737,148.4985331891272,Public Works,Open,2024-08-14
72,Maintenance,24.64780432057602,242.01859276453948,Public Works,Escalated,2024-09-18
73,Inquiry,20.73069528421917,96.97448695048905,Water Resources,In Progress,2024-06-15
74,Emergency,19.6428478636292,207.32058887872168,Public Works,Escalated,2024-10-05
75,Complaint,0.0,222.4033815307518,Water Resources,In Progress,2024-03-29
76,Maintenance,13.85367415199426,194.23640601652102,Public Works,Open,2024-06-26
77,Inquiry,18.48459109164104,165.97093305142704,Safety,Open,2024-07-15
78,Maintenance,12.513300908210903,91.8729429949645,Safety,Open,2024-11-02
79,Maintenance,29.794467823589812,118.60046038012153,Community Services,In Progress,2024-09-23
80,Complaint,11.419151732236204,190.8320254254204,Safety,Closed,2024-09-24
81,Emergency,17.3597330798181,94.9213176884893,Community Services,In Progress,2024-03-14
82,Maintenance,20.78444346371655,192.49794231987715,Safety,Closed,2024-01-08
83,Inquiry,44.412732890661154,148.310077418219,Water Resources,In Progress,2024-10-23
84,Inquiry,11.384827092923363,97.50132896422929,Safety,In Progress,2024-06-12
85,Emergency,26.978982512929758,145.29630956222084,Community Services,Open,2024-03-25
86,Inquiry,20.061398366117523,158.9021779850692,Community Services,Escalated,2024-03-12
87,Emergency,14.110948093712295,237.30859773303177,Public Works,Escalated,2024-02-24
88,Inquiry,34.62103474263271,57.191011204381745,Water Resources,Closed,2024-02-16
89,Complaint,21.19435817344082,90.91451296700527,Safety,Escalated,2024-08-25
90,Maintenance,16.398698737047233,185.1488818669097,Public Works,In Progress,2024-04-13
91,Complaint,20.418812509940114,117.02266283599815,Safety,In Progress,2024-07-28
92,Maintenance,17.68811841882944,144.82688390202713,Safety,Open,2024-02-11
93,Maintenance,20.681104071507487,210.66206005599523,Public Works,Open,2024-11-11
94,Maintenance,23.97278404712628,119.87933847739393,Public Works,Escalated,2024-09-24
95,Complaint,29.51610089687211,222.8118710603578,Public Works,Closed,2024-09-19
96,Maintenance,12.573107007038907,236.6351447170294,Public Works,Escalated,2024-12-01
97,Complaint,32.7982002479376,233.58742687586238,Public Works,Escalated,2024-12-30
98,Emergency,8.28747320286499,163.23122902218486,Safety,Escalated,2024-09-15
99,Inquiry,19.0892894297865,250.03532927293423,Public Works,Escalated,2024-10-09
100,Inquiry,35.883172064845766,138.36720316913747,Water Resources,In Progress,2024-04-23
101,Maintenance,21.685951206410195,117.19337154165412,Community Services,Closed,2024-12-28
102,Complaint,16.263802881076437,100.34234398904051,Public Works,In Progress,2024-02-09
103,Inquiry,18.75126649785635,225.77709314795516,Public Works,Closed,2024-08-07
104,Complaint,17.041994392047002,128.30750748652446,Safety,Open,2024-05-08
105,Complaint,16.46381145833473,216.2947302317224,Public Works,Escalated,2024-01-08
106,Maintenance,25.097612582126146,123.39508545078144,Public Works,In Progress,2024-04-10
107,Inquiry,22.142092915790283,135.13660757550426,Public Works,Closed,2024-06-24
108,Maintenance,15.842542428436076,162.12611413331615,Safety,Open,2024-04-16
109,Maintenance,25.397599252599505,197.6266907686007,Public Works,Open,2024-04-10
110,Inquiry,21.843797125259655,147.26002789490497,Community Services,Escalated,2024-09-16
111,Inquiry,24.87717271303376,121.13273504521845,Safety,Closed,2024-09-02
112,Emergency,23.777773051541672,121.1902455798298,Community Services,In Progress,2024-10-01
113,Emergency,15.026029934467566,157.5313522390399,Safety,Escalated,2024-02-01
114,Complaint,16.638913758818184,169.03731630695756,Public Works,In Progress,2024-05-16
115,Inquiry,24.483761630739572,123.84483107763934,Community Services,Open,2024-01-12
116,Emergency,23.66222159260079,101.5089884517983,Safety,In Progress,2024-10-28
117,Complaint,29.790984060358518,102.62015090270738,Water Resources,In Progress,2024-01-16
118,Complaint,20.703964299852693,181.44967259188164,Public Works,Escalated,2024-05-08
119,Complaint,27.66598937473055,128.88535086534853,Safety,In Progress,2024-03-03
120,Emergency,24.084286111641703,100.8500551334609,Water Resources,Escalated,2024-04-18
121,Inquiry,23.282584287020228,170.23024502294084,Safety,Open,2024-01-21
122,Maintenance,27.97807347566106,84.21570791121985,Water Resources,Escalated,2024-06-06
123,Complaint,18.69391278063668,188.78770135031846,Public Works,Escalated,2024-09-25
124,Emergency,26.592661111923142,102.410757669033,Community Services,Closed,2024-06-10
125,Emergency,38.2541634898803,177.8791153741493,Water Resources,In Progress,2024-09-16
126,Maintenance,24.881057816003832,127.86219106046299,Safety,Open,2024-04-11
127,Maintenance,27.832872842925973,261.91067236811807,Public Works,Escalated,2024-08-10
128,Emergency,30.210038416327592,60.577585078521125,Water Resources,Open,2024-02-28
129,Inquiry,24.091717827769784,130.68201063477036,Safety,Closed,2024-09-03
130,Maintenance,18.138399460439263,155.58523182493747,Safety,In Progress,2024-05-07
131,Emergency,21.94499811493065,123.29135957101697,Safety,Escalated,2024-10-09
132,Maintenance,28.698569456323153,162.61921500261406,Water Resources,In Progress,2024-11-20
133,Inquiry,30.969959649927183,99.30846199598511,Water Resources,Closed,2024-01-25
134,Complaint,35.95157025436914,176.3738976074232,Water Resources,Closed,2024-05-10
135,Maintenance,15.090675900599166,211.95592494477,Community Services,Open,2024-12-18
136,Inquiry,50.92387275685461,105.48645758241364,Water Resources,Escalated,2024-07-14
137,Emergency,19.93982618500298,102.17989914396912,Water Resources,Open,2024-10-07
138,Maintenance,17.85811387212268,178.13537908470803,Water Resources,Closed,2024-06-02
139,Maintenance,26.948665241000406,183.1828858292285,Community Services,In Progress,2024-05-12
140,Emergency,37.91662693962936,99.08559891386926,Water Resources,Open,2024-08-14
141,Complaint,23.744718902312933,103.19252731616571,Safety,Open,2024-07-07
142,Emergency,36.2834550926428,108.72861564557971,Water Resources,In Progress,2024-09-21
143,Maintenance,19.926519362918512,66.22197955862892,Safety,Open,2024-05-13
144,Emergency,14.616473771085012,83.25392214063207,Safety,In Progress,2024-07-29
145,Inquiry,20.454827349162358,79.83436932991728,Safety,Escalated,2024-02-29
146,Emergency,15.93702973092733,89.28809739583485,Community Services,In Progress,2024-12-29
147,Maintenance,25.85071840050651,118.61260450452875,Community Services,Escalated,2024-12-29
148,Emergency,19.11765571098717,129.36858930146082,Community Services,In Progress,2024-07-31
149,Complaint,21.745028032074885,182.02001971256308,Water Resources,Closed,2024-08-03
150,Emergency,18.07168495008204,80.06583837044836,Safety,Closed,2024-08-13
151,Complaint,22.477588725653746,159.37289593906334,Community Services,Escalated,2024-05-10
152,Inquiry,16.617652683176154,111.44044623097965,Community Services,Escalated,2024-03-16
153,Complaint,21.777796044335687,118.02145161390268,Water Resources,Closed,2024-10-12
154,Emergency,21.462123268951473,146.99277968666416,Community Services,Escalated,2024-10-03
155,Maintenance,32.44966571108723,75.09111913750806,Water Resources,In Progress,2024-06-04
156,Complaint,16.958340947773223,222.94458477104303,Public Works,In Progress,2024-09-04
157,Inquiry,17.173770166290062,126.65808832852224,Community Services,Closed,2024-08-05
158,Complaint,21.392299624145817,229.54707584048896,Public Works,Open,2024-07-08
159,Complaint,15.519156585026758,131.5667457563127,Water Resources,In Progress,2024-06-11
160,Complaint,11.55521735374067,218.21200559643577,Safety,Escalated,2024-06-28
161,Inquiry,15.689334672485383,94.49040062994736,Community Services,Open,2024-02-03
162,Emergency,27.865528482881526,98.76012179992729,Water Resources,Open,2024-02-10
163,Complaint,21.86544539358803,95.07437894300942,Safety,In Progress,2024-11-02
164,Complaint,28.85213730169731,97.78091523358981,Safety,In Progress,2024-12-03
165,Maintenance,25.145957739212115,161.75677236160894,Public Works,Open,2024-11-09
166,Inquiry,28.40061470036573,167.56066124430208,Water Resources,Open,2024-03-15
167,Complaint,19.885902752583867,176.8201699195942,Safety,Closed,2024-10-05
168,Inquiry,13.984823812173147,97.17014825002096,Community Services,Escalated,2024-06-24
169,Complaint,19.88892118404566,86.70577707583085,Community Services,Closed,2024-05-29
170,Emergency,18.26804816647917,228.28493338318424,Public Works,In Progress,2024-09-29
171,Emergency,21.936311362028537,97.91107822876114,Safety,Closed,2024-11-20
172,Complaint,21.72769056447677,145.31727271022044,Water Resources,Closed,2024-04-17
173,Emergency,23.116079085447033,128.116920834052,Community Services,Closed,2024-05-18
174,Complaint,29.196433478015464,59.37023540011072,Safety,Closed,2024-12-15
175,Emergency,19.347439109258854,181.90020805320245,Safety,Escalated,2024-09-27
176,Maintenance,22.410270332593647,307.7526603857313,Public Works,Escalated,2024-12-12
177,Maintenance,24.140863950266677,95.48845238062455,Community Services,Open,2024-10-15
178,Maintenance,17.592677168684983,104.49193760256064,Community Services,In Progress,2024-07-30
179,Inquiry,32.24092481810417,131.4346156289962,Water Resources,Closed,2024-09-28
180,Inquiry,20.07555440469077,133.378271599481,Community Services,Open,2024-03-06
181,Maintenance,30.97676098548832,146.3417709069132,Water Resources,Open,2024-09-04
182,Inquiry,15.361941296867201,200.40818155065398,Community Services,Open,2024-06-04
183,Emergency,20.147061045553656,189.38316635035704,Public Works,Escalated,2024-02-16
184,Complaint,22.9879897474727,88.06811021846185,Community Services,Closed,2024-07-19
185,Complaint,44.51143607795042,64.82723087941892,Water Resources,Closed,2024-05-27
186,Complaint,39.59270826085207,90.76279840232324,Water Resources,In Progress,2024-05-03
187,Maintenance,32.91909474506934,198.01238162757218,Public Works,Closed,2024-01-01
188,Inquiry,15.395914622671704,191.78231454071152,Community Services,Closed,2024-09-03
189,Emergency,25.23392382032407,99.29554803855314,Community Services,Open,2024-12-08
190,Emergency,21.10005203443011,213.42727709833392,Public Works,In Progress,2024-05-07
191,Maintenance,33.13881759930604,119.34308415708992,Community Services,Closed,2024-07-09
192,Emergency,15.150210287869092,167.53573093792335,Community Services,Escalated,2024-03-07
193,Emergency,21.60278157819224,221.07729703494488,Water Resources,Closed,2024-01-04
194,Emergency,16.403644127335866,98.76524908318717,Community Services,Open,2024-10-29
195,Emergency,7.256625654141159,100.42242229927112,Community Services,Escalated,2024-10-20
196,Inquiry,16.845469869915433,262.6496526241443,Public Works,Open,2024-05-22
197,Emergency,15.445204030677813,240.91348937757868,Public Works,Closed,2024-07-09
198,Complaint,20.902362718857248,193.86829302944136,Safety,Escalated,2024-01-21
199,Maintenance,33.41755975777159,143.35712741303854,Water Resources,In Progress,2024-08-14
200,Inquiry,31.257025035295317,105.62831636851762,Community Services,In Progress,2024-11-08
201,Emergency,25.702543029116303,143.62619322769237,Community Services,Escalated,2024-04-26
202,Inquiry,16.538578066025583,164.3481432233163,Safety,Escalated,2024-10-28
203,Emergency,14.609511971909853,152.81928724789458,Community Services,Open,2024-05-21
204,Complaint,34.919191715065054,140.2909612442919,Water Resources,Escalated,2024-02-08
205,Maintenance,12.078600757876147,162.66698758356614,Safety,Open,2024-12-20
206,Emergency,48.31458765854354,166.7718236178269,Water Resources,Closed,2024-09-08
207,Emergency,27.076640724327724,175.2863596415011,Safety,Open,2024-11-28
208,Emergency,17.18494608737177,145.94839550358572,Safety,Escalated,2024-07-25
209,Emergency,9.721192825454736,189.97291518098874,Public Works,Escalated,2024-07-28
210,Maintenance,43.538723741654124,125.86854745733291,Water Resources,Closed,2024-04-24
211,Maintenance,19.31276092848429,168.26035866033428,Community Services,Escalated,2024-08-12
212,Complaint,27.426897871840772,87.32257316051056,Community Services,Escalated,2024-05-13
213,Maintenance,14.055723412056329,134.74693235491605,Water Resources,In Progress,2024-09-07
214,Emergency,16.403749862277362,104.26644750690558,Community Services,In Progress,2024-08-06
215,Complaint,20.0314621983091,121.1497929173927,Community Services,Closed,2024-03-31
216,Complaint,30.469805937647422,171.13807450429195,Water Resources,Open,2024-12-19
217,Complaint,17.29960717112454,127.64396272079614,Safety,In Progress,2024-02-15
218,Emergency,36.228499323474985,121.85746192624595,Water Resources,Open,2024-02-07
219,Inquiry,13.594277423704433,65.60575436080323,Safety,Escalated,2024-05-21
220,Emergency,19.145723089872238,149.85014264108884,Community Services,In Progress,2024-04-09
221,Maintenance,20.721773790271392,145.819367245643,Community Services,Closed,2024-11-23
222,Maintenance,23.086633004352493,206.5301889322184,Community Services,Closed,2024-07-08
223,Emergency,24.26968926853334,181.53330590281996,Public Works,Closed,2024-02-04
224,Emergency,13.252147448972785,128.76601310655755,Safety,In Progress,2024-05-26
225,Complaint,10.795314975586265,214.9630210226453,Public Works,Open,2024-01-30
226,Emergency,27.666060931391055,294.64719678580843,Public Works,Escalated,2024-11-29
227,Complaint,33.323140119795916,116.18817870452192,Water Resources,Open,2024-03-24
228,Maintenance,15.509080780660678,216.74129154622034,Public Works,Open,2024-10-07
229,Complaint,45.51151975522523,144.31586038866158,Water Resources,Escalated,2024-12-09
230,Emergency,31.156746342928585,127.46436492625432,Water Resources,Escalated,2024-09-26
231,Maintenance,27.075783104382957,173.21398312696832,Public Works,In Progress,2024-06-02
232,Inquiry,20.405110888460655,127.7635997159323,Safety,In Progress,2024-04-11
233,Complaint,32.36448754929192,162.94526999439088,Safety,In Progress,2024-08-02
234,Maintenance,30.53204505465923,78.9393880235576,Safety,In Progress,2024-05-29
235,Complaint,18.50621510912556,125.31878696587503,Safety,In Progress,2024-03-23
236,Maintenance,25.82942570572613,91.99516740243307,Safety,Escalated,2024-04-19
237,Maintenance,23.872255697510887,271.70279773549055,Public Works,Open,2024-10-01
238,Complaint,28.21178934519409,108.60878571297351,Public Works,In Progress,2024-07-19
239,Inquiry,14.210459236519373,97.64312610913646,Community Services,In Progress,2024-10-10
240,Maintenance,24.116308759990638,135.08847500258082,Safety,Open,2024-06-21
241,Maintenance,26.350546921097525,293.9314417540604,Public Works,In Progress,2024-11-22
242,Maintenance,9.447563081461315,117.36998955708049,Community Services,Open,2024-07-24
243,Inquiry,12.90044892400535,97.79201893227207,Safety,Open,2024-03-03
244,Inquiry,9.607678222398995,195.2462827776236,Water Resources,Escalated,2024-03-13
245,Emergency,18.383558993332652,62.07944398335024,Community Services,Closed,2024-09-07
246,Complaint,24.305253534775773,68.0716426027951,Public Works,Escalated,2024-05-03
247,Inquiry,45.02357052096028,137.6005780021333,Water Resources,Closed,2024-04-30
248,Complaint,30.740947804197752,99.91783102589555,Water Resources,Closed,2024-10-01
249,Emergency,46.286155455712915,79.15068731477147,Water Resources,Closed,2024-04-29
